9;6;3;42;9;9;3;1;1;1;3;3;1;1;9;1;1;1;9;9;729;0;6;3;42;0;0;153;1
5;1;51;34;1;1;1;3;1;1;3;3;1;1;1;1;1;1;1;1;1;5;0;51;34;0;0;270;0
49;98;22;24;49;49;3;1;1;1;3;3;1;1;49;1;1;1;49;49;117649;0;98;22;24;0;0;432;1
74;97;74;21;74;32;3;1;3;1;3;1;1;1;74;1;74;1;74;1;405224;0;97;0;21;0;32;450;1
10;31;10;23;10;62;3;1;3;1;3;1;1;1;10;1;10;1;10;1;1000;0;31;0;23;0;62;348;1
46;69;15;21;46;46;3;1;1;1;3;3;1;1;46;1;1;1;46;46;97336;0;69;15;21;0;0;315;1
22;25;22;21;22;12;3;1;3;1;3;1;1;1;22;1;22;1;22;1;10648;0;25;0;21;0;12;174;1
13;78;18;13;13;39;3;1;1;3;3;1;1;1;13;1;1;13;13;1;2197;0;78;18;0;0;39;405;1
82;44;30;44;27;44;1;3;1;3;1;3;1;1;1;44;1;44;1;44;85184;82;0;30;0;27;0;417;1
1;4;7;50;1;1;3;1;1;1;3;3;1;1;1;1;1;1;1;1;1;0;4;7;50;0;0;183;0
33;51;51;48;49;51;1;3;3;1;1;3;1;1;1;51;51;1;1;51;132651;33;0;0;48;49;0;390;1
53;17;29;47;17;17;1;3;1;1;3;3;1;1;1;17;1;1;17;17;4913;53;0;29;47;0;0;387;1
41;3;30;3;61;3;1;3;1;3;1;3;1;1;1;3;1;3;1;3;27;41;0;30;0;61;0;396;0
88;1;88;18;88;0;3;1;3;1;3;1;1;1;88;1;88;1;88;1;681472;0;1;0;18;0;0;57;1
80;72;72;11;53;72;1;3;3;1;1;3;1;1;1;72;72;1;1;72;373248;80;0;0;11;53;0;432;1
15;15;71;28;10;15;3;3;1;1;1;3;1;1;15;15;1;1;1;15;3375;0;0;71;28;10;0;327;1
74;74;5;11;24;74;3;3;1;1;1;3;1;1;74;74;1;1;1;74;405224;0;0;5;11;24;0;120;1
25;25;8;31;25;12;3;3;1;1;3;1;1;1;25;25;1;1;25;1;15625;0;0;8;31;0;12;153;1
37;18;37;16;37;27;3;1;3;1;3;1;1;1;37;1;37;1;37;1;50653;0;18;0;16;0;27;183;1
14;95;72;14;14;190;3;1;1;3;3;1;1;1;14;1;1;14;14;1;2744;0;95;72;0;0;190;1071;1
91;91;21;27;91;60;3;3;1;1;3;1;1;1;91;91;1;1;91;1;753571;0;0;21;27;0;60;324;1
10;8;8;28;6;8;1;3;3;1;1;3;1;1;1;8;8;1;1;8;512;10;0;0;28;6;0;132;1
22;5;20;5;66;5;1;3;1;3;1;3;1;1;1;5;1;5;1;5;125;22;0;20;0;66;0;324;0
33;29;33;33;99;14;3;1;3;3;1;1;1;1;33;1;33;33;1;1;35937;0;29;0;0;99;14;426;1
54;54;34;12;81;54;3;3;1;1;1;3;1;1;54;54;1;1;1;54;157464;0;0;34;12;81;0;381;1
25;44;25;48;25;22;3;1;3;1;3;1;1;1;25;1;25;1;25;1;15625;0;44;0;48;0;22;342;1
6;9;8;46;9;9;1;3;1;1;3;3;1;1;1;9;1;1;9;9;729;6;0;8;46;0;0;180;1
100;47;47;9;200;47;1;3;3;1;1;3;1;1;1;47;47;1;1;47;103823;100;0;0;9;200;0;927;1
53;53;27;42;53;106;3;3;1;1;3;1;1;1;53;53;1;1;53;1;148877;0;0;27;42;0;106;525;1
98;98;10;40;98;65;3;3;1;1;3;1;1;1;98;98;1;1;98;1;941192;0;0;10;40;0;65;345;1
22;35;44;44;44;105;1;1;3;3;3;1;1;1;1;1;44;44;44;1;85184;22;35;0;0;0;105;486;1
79;79;93;6;79;118;3;3;1;1;3;1;1;1;79;79;1;1;79;1;493039;0;0;93;6;0;118;651;1
40;97;40;22;40;64;3;1;3;1;3;1;1;1;40;1;40;1;40;1;64000;0;97;0;22;0;64;549;1
62;62;4;22;41;62;3;3;1;1;1;3;1;1;62;62;1;1;1;62;238328;0;0;4;22;41;0;201;1
3;31;16;3;3;62;3;1;1;3;3;1;1;1;3;1;1;3;3;1;27;0;31;16;0;0;62;327;0
14;51;74;14;14;25;3;1;1;3;3;1;1;1;14;1;1;14;14;1;2744;0;51;74;0;0;25;450;1
8;8;44;38;16;8;3;3;1;1;1;3;1;1;8;8;1;1;1;8;512;0;0;44;38;16;0;294;1
12;8;4;30;8;8;1;3;1;1;3;3;1;1;1;8;1;1;8;8;512;12;0;4;30;0;0;138;1
34;34;77;18;34;102;3;3;1;1;3;1;1;1;34;34;1;1;34;1;39304;0;0;77;18;0;102;591;1
64;64;100;8;42;64;3;3;1;1;1;3;1;1;64;64;1;1;1;64;262144;0;0;100;8;42;0;450;1
40;15;15;19;13;15;1;3;3;1;1;3;1;1;1;15;15;1;1;15;3375;40;0;0;19;13;0;216;1
84;44;44;12;56;44;1;3;3;1;1;3;1;1;1;44;44;1;1;44;85184;84;0;0;12;56;0;456;1
12;12;54;13;12;36;3;3;1;1;3;1;1;1;12;12;1;1;12;1;1728;0;0;54;13;0;36;309;1
37;37;60;36;37;55;3;3;1;1;3;1;1;1;37;37;1;1;37;1;50653;0;0;60;36;0;55;453;1
52;52;52;30;34;26;3;3;3;1;1;1;1;1;52;52;52;1;1;1;140608;0;0;0;30;34;26;270;1
25;75;27;48;25;25;3;1;1;1;3;3;1;1;25;1;1;1;25;25;15625;0;75;27;48;0;0;450;1
4;53;62;4;4;106;3;1;1;3;3;1;1;1;4;1;1;4;4;1;64;0;53;62;0;0;106;663;0
19;13;19;30;19;39;3;1;3;1;3;1;1;1;19;1;19;1;19;1;6859;0;13;0;30;0;39;246;1
60;60;76;5;60;120;3;3;1;1;3;1;1;1;60;60;1;1;60;1;216000;0;0;76;5;0;120;603;1
32;33;90;33;64;33;1;3;1;3;1;3;1;1;1;33;1;33;1;33;35937;32;0;90;0;64;0;558;1
55;55;90;19;27;55;3;3;1;1;1;3;1;1;55;55;1;1;1;55;166375;0;0;90;19;27;0;408;1
14;12;12;16;21;12;1;3;3;1;1;3;1;1;1;12;12;1;1;12;1728;14;0;0;16;21;0;153;1
20;19;54;20;20;9;3;1;1;3;3;1;1;1;20;1;1;20;20;1;8000;0;19;54;0;0;9;246;1
45;25;8;25;90;25;1;3;1;3;1;3;1;1;1;25;1;25;1;25;15625;45;0;8;0;90;0;429;1
59;89;35;59;59;178;3;1;1;3;3;1;1;1;59;1;1;59;59;1;205379;0;89;35;0;0;178;906;1
53;53;64;46;159;53;3;3;1;1;1;3;1;1;53;53;1;1;1;53;148877;0;0;64;46;159;0;807;1
32;39;24;39;16;39;1;3;1;3;1;3;1;1;1;39;1;39;1;39;59319;32;0;24;0;16;0;216;1
48;26;26;30;16;26;1;3;3;1;1;3;1;1;1;26;26;1;1;26;17576;48;0;0;30;16;0;282;1
29;58;35;75;29;29;3;1;1;1;3;3;1;1;29;1;1;1;29;29;24389;0;58;35;75;0;0;504;1
73;46;46;90;146;46;1;3;3;1;1;3;1;1;1;46;46;1;1;46;97336;73;0;0;90;146;0;927;1
37;37;40;56;37;12;3;3;1;1;3;1;1;1;37;37;1;1;37;1;50653;0;0;40;56;0;12;324;1
60;77;80;77;90;77;1;3;1;3;1;3;1;1;1;77;1;77;1;77;456533;60;0;80;0;90;0;690;1
75;37;38;61;37;37;1;3;1;1;3;3;1;1;1;37;1;1;37;37;50653;75;0;38;61;0;0;522;1
5;5;16;13;5;10;3;3;1;1;3;1;1;1;5;5;1;1;5;1;125;0;0;16;13;0;10;117;1
75;90;75;80;75;180;3;1;3;1;3;1;1;1;75;1;75;1;75;1;421875;0;90;0;80;0;180;1050;1
64;62;56;62;192;62;1;3;1;3;1;3;1;1;1;62;1;62;1;62;238328;64;0;56;0;192;0;936;1
22;38;38;81;11;38;1;3;3;1;1;3;1;1;1;38;38;1;1;38;54872;22;0;0;81;11;0;342;1
30;31;12;31;90;31;1;3;1;3;1;3;1;1;1;31;1;31;1;31;29791;30;0;12;0;90;0;396;1
35;40;35;47;35;20;3;1;3;1;3;1;1;1;35;1;35;1;35;1;42875;0;40;0;47;0;20;321;1
67;36;37;36;44;36;1;3;1;3;1;3;1;1;1;36;1;36;1;36;46656;67;0;37;0;44;0;444;1
9;64;9;53;9;32;3;1;3;1;3;1;1;1;9;1;9;1;9;1;729;0;64;0;53;0;32;447;1
28;42;32;8;28;28;3;1;1;1;3;3;1;1;28;1;1;1;28;28;21952;0;42;32;8;0;0;246;1
17;17;26;34;8;17;3;3;1;1;1;3;1;1;17;17;1;1;1;17;4913;0;0;26;34;8;0;204;1
25;14;14;34;12;14;1;3;3;1;1;3;1;1;1;14;14;1;1;14;2744;25;0;0;34;12;0;213;1
52;62;64;52;52;41;3;1;1;3;3;1;1;1;52;1;1;52;52;1;140608;0;62;64;0;0;41;501;1
85;85;34;73;85;255;3;3;1;1;3;1;1;1;85;85;1;1;85;1;614125;0;0;34;73;0;255;1086;1
6;6;5;4;6;12;3;3;1;1;3;1;1;1;6;6;1;1;6;1;216;0;0;5;4;0;12;63;1
7;31;7;7;21;62;3;1;3;3;1;1;1;1;7;1;7;7;1;1;343;0;31;0;0;21;62;342;1
49;44;49;89;49;14;3;1;3;1;3;1;1;1;49;1;49;1;49;1;117649;0;44;0;89;0;14;441;1
85;87;83;85;85;29;3;1;1;3;3;1;1;1;85;1;1;85;85;1;614125;0;87;83;0;0;29;597;1
53;38;38;70;79;38;1;3;3;1;1;3;1;1;1;38;38;1;1;38;54872;53;0;0;70;79;0;606;1
64;65;66;65;21;65;1;3;1;3;1;3;1;1;1;65;1;65;1;65;274625;64;0;66;0;21;0;453;1
37;32;37;37;18;64;3;1;3;3;1;1;1;1;37;1;37;37;1;1;50653;0;32;0;0;18;64;342;1
21;14;20;42;14;14;1;3;1;1;3;3;1;1;1;14;1;1;14;14;2744;21;0;20;42;0;0;249;1
46;58;29;58;69;58;1;3;1;3;1;3;1;1;1;58;1;58;1;58;195112;46;0;29;0;69;0;432;1
30;29;33;30;30;58;3;1;1;3;3;1;1;1;30;1;1;30;30;1;27000;0;29;33;0;0;58;360;1
77;77;62;76;25;77;3;3;1;1;1;3;1;1;77;77;1;1;1;77;456533;0;0;62;76;25;0;489;1
35;54;42;35;35;162;3;1;1;3;3;1;1;1;35;1;1;35;35;1;42875;0;54;42;0;0;162;774;1
18;62;62;67;27;62;1;3;3;1;1;3;1;1;1;62;62;1;1;62;238328;18;0;0;67;27;0;336;1
72;89;75;89;36;89;1;3;1;3;1;3;1;1;1;89;1;89;1;89;704969;72;0;75;0;36;0;549;1
27;27;34;16;27;9;3;3;1;1;3;1;1;1;27;27;1;1;27;1;19683;0;0;34;16;0;9;177;1
55;64;64;34;27;64;1;3;3;1;1;3;1;1;1;64;64;1;1;64;262144;55;0;0;34;27;0;348;1
22;58;65;58;14;58;1;3;1;3;1;3;1;1;1;58;1;58;1;58;195112;22;0;65;0;14;0;303;1
44;38;38;69;66;38;1;3;3;1;1;3;1;1;1;38;38;1;1;38;54872;44;0;0;69;66;0;537;1
30;46;19;79;30;30;3;1;1;1;3;3;1;1;30;1;1;1;30;30;27000;0;46;19;79;0;0;432;1
37;37;47;27;37;12;3;3;1;1;3;1;1;1;37;37;1;1;37;1;50653;0;0;47;27;0;12;258;1
10;36;10;13;10;24;3;1;3;1;3;1;1;1;10;1;10;1;10;1;1000;0;36;0;13;0;24;219;1
65;31;65;57;65;20;3;1;3;1;3;1;1;1;65;1;65;1;65;1;274625;0;31;0;57;0;20;324;1
55;82;66;52;82;82;1;3;1;1;3;3;1;1;1;82;1;1;82;82;551368;55;0;66;52;0;0;519;1
25;26;25;48;25;8;3;1;3;1;3;1;1;1;25;1;25;1;25;1;15625;0;26;0;48;0;8;246;1
6;6;35;20;6;9;3;3;1;1;3;1;1;1;6;6;1;1;6;1;216;0;0;35;20;0;9;192;1
63;30;70;30;42;30;1;3;1;3;1;3;1;1;1;30;1;30;1;30;27000;63;0;70;0;42;0;525;1
46;46;11;26;46;92;3;3;1;1;3;1;1;1;46;46;1;1;46;1;97336;0;0;11;26;0;92;387;1
94;38;38;29;62;38;1;3;3;1;1;3;1;1;1;38;38;1;1;38;54872;94;0;0;29;62;0;555;1
52;78;21;26;78;78;1;3;1;1;3;3;1;1;1;78;1;1;78;78;474552;52;0;21;26;0;0;297;1
35;24;35;46;35;36;3;1;3;1;3;1;1;1;35;1;35;1;35;1;42875;0;24;0;46;0;36;318;1
50;50;16;65;33;50;3;3;1;1;1;3;1;1;50;50;1;1;1;50;125000;0;0;16;65;33;0;342;1
38;42;38;64;38;126;3;1;3;1;3;1;1;1;38;1;38;1;38;1;54872;0;42;0;64;0;126;696;1
65;65;90;54;32;65;3;3;1;1;1;3;1;1;65;65;1;1;1;65;274625;0;0;90;54;32;0;528;1
25;35;37;35;50;35;1;3;1;3;1;3;1;1;1;35;1;35;1;35;42875;25;0;37;0;50;0;336;1
70;38;41;38;23;38;1;3;1;3;1;3;1;1;1;38;1;38;1;38;54872;70;0;41;0;23;0;402;1
51;51;49;50;25;51;3;3;1;1;1;3;1;1;51;51;1;1;1;51;132651;0;0;49;50;25;0;372;1
25;25;16;12;25;50;3;3;1;1;3;1;1;1;25;25;1;1;25;1;15625;0;0;16;12;0;50;234;1
60;60;56;38;180;60;3;3;1;1;1;3;1;1;60;60;1;1;1;60;216000;0;0;56;38;180;0;822;1
53;16;38;53;53;24;3;1;1;3;3;1;1;1;53;1;1;53;53;1;148877;0;16;38;0;0;24;234;1
56;42;60;56;56;28;3;1;1;3;3;1;1;1;56;1;1;56;56;1;175616;0;42;60;0;0;28;390;1
12;39;39;41;36;39;1;3;3;1;1;3;1;1;1;39;39;1;1;39;59319;12;0;0;41;36;0;267;1
38;33;45;33;76;33;1;3;1;3;1;3;1;1;1;33;1;33;1;33;35937;38;0;45;0;76;0;477;1
37;37;18;20;111;37;3;3;1;1;1;3;1;1;37;37;1;1;1;37;50653;0;0;18;20;111;0;447;1
66;60;60;74;198;60;1;3;3;1;1;3;1;1;1;60;60;1;1;60;216000;66;0;0;74;198;0;1014;1
27;30;27;98;27;10;3;1;3;1;3;1;1;1;27;1;27;1;27;1;19683;0;30;0;98;0;10;414;1
26;68;26;67;26;136;3;1;3;1;3;1;1;1;26;1;26;1;26;1;17576;0;68;0;67;0;136;813;1
2;2;7;10;2;3;3;3;1;1;3;1;1;1;2;2;1;1;2;1;8;0;0;7;10;0;3;60;0
43;16;41;43;43;32;3;1;1;3;3;1;1;1;43;1;1;43;43;1;79507;0;16;41;0;0;32;267;1
52;28;50;52;52;84;3;1;1;3;3;1;1;1;52;1;1;52;52;1;140608;0;28;50;0;0;84;486;1
66;10;76;66;66;15;3;1;1;3;3;1;1;1;66;1;1;66;66;1;287496;0;10;76;0;0;15;303;1
41;41;18;19;41;123;3;3;1;1;3;1;1;1;41;41;1;1;41;1;68921;0;0;18;19;0;123;480;1
17;24;19;17;17;12;3;1;1;3;3;1;1;1;17;1;1;17;17;1;4913;0;24;19;0;0;12;165;1
64;64;49;77;128;64;3;3;1;1;1;3;1;1;64;64;1;1;1;64;262144;0;0;49;77;128;0;762;1
20;20;35;59;60;20;3;3;1;1;1;3;1;1;20;20;1;1;1;20;8000;0;0;35;59;60;0;462;1
31;31;32;44;31;10;3;3;1;1;3;1;1;1;31;31;1;1;31;1;29791;0;0;32;44;0;10;258;1
15;16;16;38;45;16;1;3;3;1;1;3;1;1;1;16;16;1;1;16;4096;15;0;0;38;45;0;294;1
52;23;29;52;52;69;3;1;1;3;3;1;1;1;52;1;1;52;52;1;140608;0;23;29;0;0;69;363;1
57;80;65;80;171;80;1;3;1;3;1;3;1;1;1;80;1;80;1;80;512000;57;0;65;0;171;0;879;1
35;35;54;20;70;35;3;3;1;1;1;3;1;1;35;35;1;1;1;35;42875;0;0;54;20;70;0;432;1
46;39;39;45;92;39;1;3;3;1;1;3;1;1;1;39;39;1;1;39;59319;46;0;0;45;92;0;549;1
39;39;21;82;39;78;3;3;1;1;3;1;1;1;39;39;1;1;39;1;59319;0;0;21;82;0;78;543;1
44;41;68;44;44;123;3;1;1;3;3;1;1;1;44;1;1;44;44;1;85184;0;41;68;0;0;123;696;1
25;50;48;17;50;50;1;3;1;1;3;3;1;1;1;50;1;1;50;50;125000;25;0;48;17;0;0;270;1
23;30;30;41;69;30;1;3;3;1;1;3;1;1;1;30;30;1;1;30;27000;23;0;0;41;69;0;399;1
69;64;64;46;138;64;1;3;3;1;1;3;1;1;1;64;64;1;1;64;262144;69;0;0;46;138;0;759;1
